method,run_id,sample_id,qa_index,category,memory_update_mode,memory_wrapper_store,judge_mode,judge_runs,question,ground_truth,predicted_answer,exact_match,f1,bleu1,judge_score,judge_reason,judge_scores,judge_labels,judge_cache_key,search_latency_sec,generation_latency_sec,total_latency_sec,prompt_tokens,completion_tokens,total_tokens,num_retrieved_memories,num_speaker_1_memories,num_speaker_2_memories,top_k_per_speaker,max_total_retrieved_memories,retrieval_token_budget,retrieval_budget_strategy,retrieval_token_budget_applied,speaker_1_memory_tokens,speaker_2_memory_tokens,retrieved_memory_tokens,speaker_1_memory_tokens_pre_trim,speaker_2_memory_tokens_pre_trim,retrieved_memory_tokens_pre_trim,num_retrieved_memories_pre_trim,num_retrieved_memories_dropped_by_budget,top1_memory_score
mem0_semantic_top7,20260626_224609,conv-43,64,2,paper_update_wrapper,json_local,paper_binary,5,When did John organize a basketball camp for kids?,summer 2023,Summer 2023,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",d470e0e3a21af4a066beef70bd2daa3d8e27aad7233871995e28d3175cff5caf,0.44536757469177246,1.7071352005004883,2.1525027751922607,1214,100,1314,14,7,7,7,14,,interleave_rank,False,315,401,716,315,401,716,14,0,0.43795719742774963
mem0_semantic_top7,20260626_224609,conv-43,65,2,paper_update_wrapper,json_local,paper_binary,5,Which month was John in Italy?,"December, 2023",December 2023,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",e945b87f293a59eae2bf5a4a7e13ec53c91d3e6881b62aa87aa5ff006ac92d0a,0.46642184257507324,1.7721621990203857,2.238584041595459,1125,98,1223,14,7,7,7,14,,interleave_rank,False,328,304,632,328,304,632,14,0,0.47690659761428833
mem0_semantic_top7,20260626_224609,conv-43,66,1,paper_update_wrapper,json_local,paper_binary,5,What fantasy movies does Tim like?,"Lord of the Rings, Harry Potter, and Star Wars.","Star Wars, LOTR, Harry Potter",0.0,0.6153846153846154,0.43904930887522114,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",3dc4064da9cd2e59f03a50de85ac40025a6e1157cf09b78327eaaf4d3da7ebd9,0.43192291259765625,5.430161476135254,5.86208438873291,991,525,1516,14,7,7,7,14,,interleave_rank,False,233,264,497,233,264,497,14,0,0.7699710726737976
mem0_semantic_top7,20260626_224609,conv-43,67,3,paper_update_wrapper,json_local,paper_binary,5,What is a Star Wars book that Tim might enjoy?,Star Wars: Jedi Apprentice by Judy Blundell and David Farland. It is a highly rated and immersive series about his favorite movies.,No Star Wars book mentioned.,0.0,0.15384615384615385,0.016304881591346486,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",a7cc922f9dc99001ab0ab86deda2d9037c97cba835c437fd81abe12439824630,0.41814112663269043,4.240141868591309,4.658282995223999,1016,316,1332,14,7,7,7,14,,interleave_rank,False,262,254,516,262,254,516,14,0,0.6749950051307678
mem0_semantic_top7,20260626_224609,conv-43,68,3,paper_update_wrapper,json_local,paper_binary,5,What would be a good hobby related to his travel dreams for Tim to pick up?,Writing a travel blog.,Hiking,0.0,0.0,0.0,0.2,,"[0.0, 0.0, 0.0, 1.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'CORRECT', 'WRONG']",af082315eb19d539d4ab62be07879e67b422b883a36fa10f9310e608375235a0,0.419757604598999,2.4634573459625244,2.8832149505615234,1043,123,1166,14,7,7,7,14,,interleave_rank,False,307,233,540,307,233,540,14,0,0.5532245635986328
mem0_semantic_top7,20260626_224609,conv-43,69,2,paper_update_wrapper,json_local,paper_binary,5,What day did Tim get into his study abroad program?,"Januarty 5, 2024",5 January 2024,0.0,0.6666666666666666,0.6666666666666666,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",9ac32af6a8950be891587bb966bfb687ef12fb6f95ece6026c1b116db6ef4ca1,0.42252373695373535,3.7457218170166016,4.168245553970337,2347,215,2562,14,7,7,7,14,,interleave_rank,False,378,275,653,378,275,653,14,0,0.7337774634361267
mem0_semantic_top7,20260626_224609,conv-43,70,2,paper_update_wrapper,json_local,paper_binary,5,When will Tim leave for Ireland?,"February, 2024",February 2024,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",09ef38819dffa4f12edf08c355a0375d892eff91e46ae74a8757e0a18f3ba82c,0.6250619888305664,1.8854413032531738,2.5105032920837402,1061,94,1155,14,7,7,7,14,,interleave_rank,False,264,303,567,264,303,567,14,0,0.6668825745582581
mem0_semantic_top7,20260626_224609,conv-43,71,3,paper_update_wrapper,json_local,paper_binary,5,Which Star Wars-related locations would Tim enjoy during his visit to Ireland?,"Skellig Michael, Malin Head, Loop Head, Ceann Sibéal, and Brow Head because they are Star Wars filming locations.",No locations mentioned.,0.0,0.09523809523809525,0.002245982333028489,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",c1079e435cfc83f808629f8d0f0798116f2535fac759964e9dda95d2ebdbcd59,0.36855268478393555,2.2513327598571777,2.6198854446411133,1076,114,1190,14,7,7,7,14,,interleave_rank,False,311,266,577,311,266,577,14,0,0.6043022274971008
mem0_semantic_top7,20260626_224609,conv-43,72,4,paper_update_wrapper,json_local,paper_binary,5,"Which team did John sign with on 21 May, 2023?",The Minnesota Wolves,Not specified in memories.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",1a4f358c012e0b255f9f3d65e0ee8330109bb3fa51154ced4d422c4ca424b886,0.9651858806610107,3.8075103759765625,4.772696256637573,1197,265,1462,14,7,7,7,14,,interleave_rank,False,313,382,695,313,382,695,14,0,0.40932103991508484
mem0_semantic_top7,20260626_224609,conv-43,73,4,paper_update_wrapper,json_local,paper_binary,5,What is John's position on the team he signed with?,shooting guard,Not mentioned in memories.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",b388bf6f53ab851174ffd47515dd9a2beadd44adfc4b68b3e12c46bcfc3844d3,0.671428918838501,2.3463995456695557,3.0178284645080566,1080,154,1234,14,7,7,7,14,,interleave_rank,False,282,298,580,282,298,580,14,0,0.4527524411678314
mem0_semantic_top7,20260626_224609,conv-43,74,4,paper_update_wrapper,json_local,paper_binary,5,What challenge did John encounter during pre-season training?,fitting into the new team's style of play,Finding a new gym.,0.0,0.2,0.08786571270524224,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",53a1f76ad715e9c13e2afaa9538fab1da771c4cb6028e05a66716c55b31b2e53,0.8775477409362793,2.605224609375,3.4827723503112793,1138,149,1287,14,7,7,7,14,,interleave_rank,False,303,333,636,303,333,636,14,0,0.34801825881004333
mem0_semantic_top7,20260626_224609,conv-43,75,4,paper_update_wrapper,json_local,paper_binary,5,What aspects of the Harry Potter universe will be discussed in John's fan project collaborations?,"characters, spells, magical creatures",Not mentioned in memories.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",3f6474d75efb45cfbfa057061f8e46d27cd52c39e810cd76760430a412738e78,0.40497660636901855,4.930809736251831,5.33578634262085,1123,353,1476,14,7,7,7,14,,interleave_rank,False,334,284,618,334,284,618,14,0,0.6531445980072021
mem0_semantic_top7,20260626_224609,conv-43,76,4,paper_update_wrapper,json_local,paper_binary,5,What forum did Tim join recently?,fantasy literature forum,Fantasy literature forum.,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",facc620f03b99f938368b271c87c7e2c1eb60619adb496d483da3be850ee0920,0.4111931324005127,2.3566064834594727,2.7677996158599854,1046,129,1175,14,7,7,7,14,,interleave_rank,False,308,243,551,308,243,551,14,0,0.543899655342102
mem0_semantic_top7,20260626_224609,conv-43,77,4,paper_update_wrapper,json_local,paper_binary,5,What kind of picture did Tim share as part of their Harry Potter book collection?,MinaLima's creation from the Harry Potter films,No picture shared.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",7b6c29183a18170a0d08b089bc543b15e7e98da4cdc05217afd3d25836d34558,0.41590094566345215,3.353606700897217,3.769507646560669,1050,226,1276,14,7,7,7,14,,interleave_rank,False,284,262,546,284,262,546,14,0,0.6154080629348755
mem0_semantic_top7,20260626_224609,conv-43,78,4,paper_update_wrapper,json_local,paper_binary,5,What was the highest number of points John scored in a game recently?,40 points,40 points,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",aeb09054f1876d703d9907f93c5314a106408271cfb66104484673e1f4dfae01,0.6242184638977051,2.123615026473999,2.747833490371704,1133,112,1245,14,7,7,7,14,,interleave_rank,False,310,320,630,310,320,630,14,0,0.5981506109237671
mem0_semantic_top7,20260626_224609,conv-43,79,4,paper_update_wrapper,json_local,paper_binary,5,What did John celebrate at a restaurant with teammates?,a tough win,Scoring 40 points,0.0,0.0,0.0,0.2,,"[0.0, 0.0, 0.0, 0.0, 1.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'CORRECT']",e585ab4efaddf9a853b3a27a2e02404d2eb6f531ef114b8103762adedc1949d4,0.38967037200927734,2.031903028488159,2.4215734004974365,1117,140,1257,14,7,7,7,14,,interleave_rank,False,295,326,621,295,326,621,14,0,0.5030835866928101
mem0_semantic_top7,20260626_224609,conv-43,80,4,paper_update_wrapper,json_local,paper_binary,5,What kind of deals did John sign with Nike and Gatorade?,"basketball shoe and gear deal with Nike, potential sponsorship deal with Gatorade",No relevant memories found.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",133e3b17ade72b7d78091188839ba66247db8270d5f1ab5afe4ff4c3dc7098d1,0.4247004985809326,2.3883795738220215,2.813080072402954,1128,170,1298,14,7,7,7,14,,interleave_rank,False,299,327,626,299,327,626,14,0,0.3724118173122406
mem0_semantic_top7,20260626_224609,conv-43,81,4,paper_update_wrapper,json_local,paper_binary,5,Which city is John excited to have a game at?,Seattle,Seattle,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",044d0f53008db77887c76b5506317b5a3b1d59d7a0fbff80568e8f3edf0efcdf,0.4391450881958008,2.3678605556488037,2.8070056438446045,1136,135,1271,14,7,7,7,14,,interleave_rank,False,295,341,636,295,341,636,14,0,0.4395076036453247
mem0_semantic_top7,20260626_224609,conv-43,82,4,paper_update_wrapper,json_local,paper_binary,5,How long has John been surfing?,five years,Five years.,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",35d5e48e216e3d11c85b664ca4609758c2ff08a49cda0fcf1173ccae590a7a6c,0.41559362411499023,2.0010669231414795,2.4166605472564697,1034,150,1184,14,7,7,7,14,,interleave_rank,False,264,274,538,264,274,538,14,0,0.46322736144065857
mem0_semantic_top7,20260626_224609,conv-43,83,4,paper_update_wrapper,json_local,paper_binary,5,How does John feel while surfing?,super exciting and free-feeling,Exciting and free-feeling.,0.0,0.8571428571428571,0.7165313105737893,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",9ad4a274a2959cc733853070e5745d0ed6bb705be2a524586f870e5c6f17e5d1,0.2883281707763672,1.1031150817871094,1.3914432525634766,1009,57,1066,14,7,7,7,14,,interleave_rank,False,273,241,514,273,241,514,14,0,0.44085508584976196
mem0_semantic_top7,20260626_224609,conv-43,84,4,paper_update_wrapper,json_local,paper_binary,5,What kind of articles has Tim been writing about for the online magazine?,"different fantasy novels, characters, themes, and book recommendations",Not mentioned.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",a87c2cfa7654b4dbad7bd1b6bcc8dd7dcffee16b1a999ed8460df8d48429a414,0.4317500591278076,1.7023894786834717,2.1341395378112793,1012,80,1092,14,7,7,7,14,,interleave_rank,False,262,248,510,262,248,510,14,0,0.5055152177810669
mem0_semantic_top7,20260626_224609,conv-43,85,4,paper_update_wrapper,json_local,paper_binary,5,Which two fantasy novels does Tim particularly enjoy writing about?,Harry Potter and Game of Thrones,No specific novels.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",93f487fa7a7343a306e31d92f1b3f63c0670b09b381e057a6f3b3c1503fb3051,0.4744997024536133,12.498972177505493,12.973471879959106,1068,1140,2208,14,7,7,7,14,,interleave_rank,False,311,260,571,311,260,571,14,0,0.6298329830169678
mem0_semantic_top7,20260626_224609,conv-43,86,4,paper_update_wrapper,json_local,paper_binary,5,What did Anthony and John end up playing during the charity event?,an intense Harry Potter trivia contest,Harry Potter trivia contest,0.0,0.888888888888889,0.7788007830714049,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",5e131b54ad50a6f350a73b05531b158900e648fee47f6feeb51cd00624690c9e,0.4280829429626465,1.3319988250732422,1.7600817680358887,1122,74,1196,14,7,7,7,14,,interleave_rank,False,293,329,622,293,329,622,14,0,0.3874949514865875
mem0_semantic_top7,20260626_224609,conv-43,87,4,paper_update_wrapper,json_local,paper_binary,5,What did John share with the person he skyped about?,Characters from Harry Potter,No relevant memory found.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",060b1ba7585a76c659b41f77300c9aaa78647fb5bd33daf183fd02cd8d13b495,0.40222787857055664,4.591997385025024,4.994225263595581,1042,344,1386,14,7,7,7,14,,interleave_rank,False,315,226,541,315,226,541,14,0,0.4710012376308441
mem0_semantic_top7,20260626_224609,conv-43,88,4,paper_update_wrapper,json_local,paper_binary,5,How did John describe the team bond?,Awesome,Like a family away from home.,0.0,0.0,0.0,0.6,,"[0.0, 1.0, 1.0, 0.0, 1.0]","['WRONG', 'CORRECT', 'CORRECT', 'WRONG', 'CORRECT']",3e91e6a8a1a3faba0ef7cc5ab97c9fd3be681aaf0f0910df37b756edaa8acf7c,1.0419507026672363,1.3668622970581055,2.408812999725342,1111,74,1185,14,7,7,7,14,,interleave_rank,False,308,306,614,308,306,614,14,0,0.5655305981636047
mem0_semantic_top7,20260626_224609,conv-43,89,4,paper_update_wrapper,json_local,paper_binary,5,How did John get introduced to basketball?,Dad signed him up for a local league,Watching NBA games with dad.,0.0,0.16666666666666666,0.13406400920712788,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",06ff7c840cbc823c7a5463c90aae5f8af66f6615cb95e8ec97c390ddd7f92fe4,0.43117403984069824,1.647721529006958,2.0788955688476562,1115,111,1226,14,7,7,7,14,,interleave_rank,False,287,329,616,287,329,616,14,0,0.4945699870586395
mem0_semantic_top7,20260626_224609,conv-43,90,4,paper_update_wrapper,json_local,paper_binary,5,What is John's number one goal in his basketball career?,Winning a championship,To win a championship.,0.0,0.4,0.3333333333333333,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",a5602e5c9f74f7a2eb46a4dc263bc4330f1a8852e1fe75acef6d944419550032,0.42670702934265137,1.331303358078003,1.7580103874206543,1101,60,1161,14,7,7,7,14,,interleave_rank,False,285,315,600,285,315,600,14,0,0.5458173155784607
mem0_semantic_top7,20260626_224609,conv-43,91,4,paper_update_wrapper,json_local,paper_binary,5,What organization is John teaming up with for his charity work?,A local organization helping disadvantaged kids with sports and school,Local organization,0.0,0.3636363636363636,0.0301973834223185,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",9877f2864d548d1a8bd19808025ae15c2c557fcbb7d79577fff19f88a4323877,0.39722442626953125,2.326035499572754,2.723259925842285,1056,174,1230,14,7,7,7,14,,interleave_rank,False,271,285,556,271,285,556,14,0,0.43255382776260376
mem0_semantic_top7,20260626_224609,conv-43,92,4,paper_update_wrapper,json_local,paper_binary,5,When did John meet back up with his teammates after his trip in August 2023?,Aug 15th,"August 15, 2023",0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",1f22ec3b7e786dce00c6d06c8d5a3d3453ea005c76c27c5a578118864948c3f2,0.3676638603210449,5.808837890625,6.176501750946045,2553,245,2798,14,7,7,7,14,,interleave_rank,False,358,391,749,358,391,749,14,0,0.6134971380233765
mem0_semantic_top7,20260626_224609,conv-43,93,4,paper_update_wrapper,json_local,paper_binary,5,What did John's teammates give him when they met on Aug 15th?,a basketball with autographs on it,A signed basketball.,0.0,0.28571428571428575,0.11156508007421491,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",d1f25b4915699aece8eed5cf17d5786b8f14a2801f93109f073604ed3f897857,0.4435310363769531,1.6410784721374512,2.0846095085144043,1165,52,1217,14,7,7,7,14,,interleave_rank,False,256,408,664,256,408,664,14,0,0.5395722985267639
mem0_semantic_top7,20260626_224609,conv-43,94,4,paper_update_wrapper,json_local,paper_binary,5,Why did John's teammates sign the basketball they gave him?,to show their friendship and appreciation,Symbol of friendship and appreciation.,0.0,0.5454545454545454,0.49123845184678916,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",d152a20146c7f7df5fba10e3a77eb9081ef378f7cb27318dbb5b8ab93cfbf2c9,0.4177210330963135,1.906984567642212,2.3247056007385254,1106,74,1180,14,7,7,7,14,,interleave_rank,False,259,348,607,259,348,607,14,0,0.5109814405441284
mem0_semantic_top7,20260626_224609,conv-43,95,4,paper_update_wrapper,json_local,paper_binary,5,What is the main intention behind Tim wanting to attend the book conference?,to learn more about literature and create a stronger bond to it,To discuss novels and new releases.,0.0,0.23529411764705885,0.14486606950235942,0.8,,"[1.0, 0.0, 1.0, 1.0, 1.0]","['CORRECT', 'WRONG', 'CORRECT', 'CORRECT', 'CORRECT']",9ff568157e1b1a558892d1b6fa784541bb630a8493c321f73644ef62d9f771e0,0.40080928802490234,2.386972427368164,2.7877817153930664,1033,169,1202,14,7,7,7,14,,interleave_rank,False,266,266,532,266,266,532,14,0,0.6971246004104614
mem0_semantic_top7,20260626_224609,conv-43,96,4,paper_update_wrapper,json_local,paper_binary,5,What new activity has Tim started learning in August 2023?,play the piano,Tim started learning the violin.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",0b95ffeacb8b0950fc20dc4efb1a5265f24cf5c01dcfb7d662244e797bcb3131,0.4386475086212158,1.8797392845153809,2.3183867931365967,1118,94,1212,14,7,7,7,14,,interleave_rank,False,341,274,615,341,274,615,14,0,0.5438336730003357
mem0_semantic_top7,20260626_224609,conv-43,97,4,paper_update_wrapper,json_local,paper_binary,5,Which movie's theme is Tim's favorite to play on the piano?,"""Harry Potter and the Philosopher's Stone""",Not specified.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",6856e6ff43764b28f9c34db8364e5f507e8c140f7f132c286e354d6877eadebe,0.43689942359924316,4.845428466796875,5.282327890396118,973,399,1372,14,7,7,7,14,,interleave_rank,False,231,241,472,231,241,472,14,0,0.801547646522522
mem0_semantic_top7,20260626_224609,conv-43,98,4,paper_update_wrapper,json_local,paper_binary,5,"What special memory does ""Harry Potter and the Philosopher's Stone"" bring to Tim?",Watching it with his family,Watching with family and snacks.,0.0,0.6,0.6,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",0ba62d82efc139d60a1f5146816fc4876a1031f2916a50e53cad226fff0970e8,0.5359108448028564,1.621128797531128,2.1570396423339844,1069,94,1163,14,7,7,7,14,,interleave_rank,False,295,267,562,295,267,562,14,0,0.7231155633926392
mem0_semantic_top7,20260626_224609,conv-43,99,4,paper_update_wrapper,json_local,paper_binary,5,Which movie does Tim mention they enjoy watching during Thanksgiving?,"""Home Alone""",No movie specified.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",041e7578dcb62b59a050ec90b496db3bec3a58dbba38f87a060e8c7a3029d8ec,0.5486981868743896,2.97358775138855,3.5222859382629395,1011,223,1234,14,7,7,7,14,,interleave_rank,False,246,265,511,246,265,511,14,0,0.7226209044456482
mem0_semantic_top7,20260626_224609,conv-43,100,4,paper_update_wrapper,json_local,paper_binary,5,What tradition does Tim mention they love during Thanksgiving?,Prepping the feast and talking about what they're thankful for,"Prepping feast, sharing thanks, movies.",0.0,0.2857142857142857,0.17973158564688863,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",8b8293d52bee00acd0cf0ad1590418b9f0b0d48e36457dac28e17567441bef26,0.42475342750549316,4.148983716964722,4.573737144470215,973,354,1327,14,7,7,7,14,,interleave_rank,False,244,231,475,244,231,475,14,0,0.7633519172668457
mem0_semantic_top7,20260626_224609,conv-43,101,4,paper_update_wrapper,json_local,paper_binary,5,How long did John and his high school basketball teammates play together?,Four years,Four years.,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",95cd75f2d67edc5d020c333796aee2b223321694ac7e0081bc681fa5697a9350,0.38806724548339844,2.539463520050049,2.9275307655334473,1161,84,1245,14,7,7,7,14,,interleave_rank,False,283,381,664,283,381,664,14,0,0.4976848065853119
mem0_semantic_top7,20260626_224609,conv-43,102,4,paper_update_wrapper,json_local,paper_binary,5,How was John's experience in New York City?,Amazing,Great trip to NYC.,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",604e2b8dfef98a0e3686eb797ef48318724d8cd77341f10fa08f7d18dc236c49,0.5351371765136719,1.3603241443634033,1.8954613208770752,1074,83,1157,14,7,7,7,14,,interleave_rank,False,317,260,577,317,260,577,14,0,0.5103330612182617
mem0_semantic_top7,20260626_224609,conv-43,103,4,paper_update_wrapper,json_local,paper_binary,5,"What did John say about NYC, enticing Tim to visit?","It's got so much to check out - the culture, food - you won't regret it.",Loved exploring NYC restaurants.,0.0,0.0,0.0,0.8,,"[1.0, 1.0, 1.0, 1.0, 0.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'WRONG']",abb974b3e440addf03eb1288aef630a4b3bc6f938fd253e2ed46e2d82f8ddc73,1.211644172668457,1.9388585090637207,3.1505026817321777,1069,87,1156,14,7,7,7,14,,interleave_rank,False,304,264,568,304,264,568,14,0,0.7178696393966675
mem0_semantic_top7,20260626_224609,conv-43,104,4,paper_update_wrapper,json_local,paper_binary,5,What kind of soup did John make recently?,tasty soup with sage,chicken soup,0.0,0.3333333333333333,0.18393972058572117,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",ce277c48409e1234aa0b3019b0e7d8cb6da14ec0bcf3ceda64d45a238acd1236,0.39287304878234863,2.070488691329956,2.4633617401123047,1069,116,1185,14,7,7,7,14,,interleave_rank,False,322,250,572,322,250,572,14,0,0.4372897446155548
mem0_semantic_top7,20260626_224609,conv-43,105,4,paper_update_wrapper,json_local,paper_binary,5,What spice did John add to the soup for flavor?,sage,Sage,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",42ab06904fe633e93d6f366a502e812beaca0f1c9fc3762f7c110e793244380e,0.38985610008239746,1.511221170425415,1.9010772705078125,1066,37,1103,14,7,7,7,14,,interleave_rank,False,286,281,567,286,281,567,14,0,0.4649840295314789
mem0_semantic_top7,20260626_224609,conv-43,106,4,paper_update_wrapper,json_local,paper_binary,5,What is Tim excited to see at Universal Studios?,The Harry Potter stuff,Harry Potter attractions,0.0,0.6666666666666666,0.6666666666666666,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",e415374eef2ed4b9effd63b2bd39e352210e751e7a0cc4a5c0998466709190ad,0.42618536949157715,2.665329933166504,3.091515302658081,2077,121,2198,14,7,7,7,14,,interleave_rank,False,271,251,522,271,251,522,14,0,0.6790510416030884
mem0_semantic_top7,20260626_224609,conv-43,107,4,paper_update_wrapper,json_local,paper_binary,5,Where are John and his teammates planning to explore on a team trip?,a new city,"Edinburgh, Scotland",0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",0f30c234137a3f0ece31fb437f18165719f3d095a02c7ac4896edf8e37b160e5,0.6805789470672607,1.5813968181610107,2.2619757652282715,1153,70,1223,14,7,7,7,14,,interleave_rank,False,399,253,652,399,253,652,14,0,0.47806596755981445
mem0_semantic_top7,20260626_224609,conv-43,108,4,paper_update_wrapper,json_local,paper_binary,5,What city did Tim suggest to John for the team trip next month?,"Edinburgh, Scotland",Edinburgh,0.0,0.6666666666666666,0.36787944117144233,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",bb0b37c263573c8ddd28390de0b16892d054264f3428eb58fc6b6def7c9c7a6f,0.43236351013183594,2.4612581729888916,2.8936216831207275,1117,186,1303,14,7,7,7,14,,interleave_rank,False,371,244,615,371,244,615,14,0,0.6458419561386108
