method,run_id,sample_id,qa_index,category,memory_update_mode,memory_wrapper_store,judge_mode,judge_runs,question,ground_truth,predicted_answer,exact_match,f1,bleu1,judge_score,judge_reason,judge_scores,judge_labels,judge_cache_key,search_latency_sec,generation_latency_sec,total_latency_sec,prompt_tokens,completion_tokens,total_tokens,num_retrieved_memories,num_speaker_1_memories,num_speaker_2_memories,top_k_per_speaker,max_total_retrieved_memories,retrieval_token_budget,retrieval_budget_strategy,retrieval_token_budget_applied,speaker_1_memory_tokens,speaker_2_memory_tokens,retrieved_memory_tokens,speaker_1_memory_tokens_pre_trim,speaker_2_memory_tokens_pre_trim,retrieved_memory_tokens_pre_trim,num_retrieved_memories_pre_trim,num_retrieved_memories_dropped_by_budget,top1_memory_score
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,93,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What frustrating issue did Sam face at the supermarket?,broken self-checkout machines,The self-checkout machines were all broken.,0.0,0.7499999999999999,0.6,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",4ce64a555643dbd8529bc176a77c5a63fc80c45572ddc1fcfa8821475fa0f546,2.707787275314331,1.9016661643981934,4.609453439712524,3677,84,3761,35,35,0,,14,,interleave_rank,False,3521,0,3521,3521,0,3521,35,0,0.6402099132537842
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,94,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What novel is Evan reading that he finds gripping?,The Great Gatsby,"""The Great Gatsby""",1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",c9c372a47d4ff5768fb33c3771615c22a134116fbf3a69004e77200186607077,2.623292922973633,3.403648614883423,6.026941537857056,4749,336,5085,38,38,0,,14,,interleave_rank,False,4591,0,4591,4591,0,4591,38,0,0.4335113763809204
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,95,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What kind of water does Evan suggest Sam try as an alternative to soda?,Flavored seltzer water,flavored seltzer water,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",01411e8b13150a5bb89306f7e0843b3d41fa25a2ea9e5fc6f4155424bbfcbce7,3.4960930347442627,1.3326060771942139,4.828699111938477,3757,84,3841,26,26,0,,14,,interleave_rank,False,3626,0,3626,3626,0,3626,26,0,0.5599565505981445
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,96,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What does the smartwatch help Evan with?,tracks progress and serves as a constant reminder to keep going,tracks my progress and serves as a constant reminder to keep going.,0.0,0.9523809523809523,0.9090909090909091,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",4becf59d2d8becdaa010d98b979292d63e401412ca8d40f99bf2476034f36f80,3.9600820541381836,4.565478086471558,8.525560140609741,4336,366,4702,35,35,0,,14,,interleave_rank,False,4190,0,4190,4190,0,4190,35,0,0.5779781341552734
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,97,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What does the bonsai tree symbolize for Evan?,strength and resilience,"""something that motivates you and makes you happy""",0.0,0.18181818181818182,0.125,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",009b8321fdd6835557c4ec73ef0ca1224a7d807042ec583d3a14c396dd981a9b,2.8150558471679688,4.9188618659973145,7.733917713165283,5526,432,5958,45,45,0,,14,,interleave_rank,False,5358,0,5358,5358,0,5358,45,0,0.4247170388698578
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,98,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Why did Evan decide to get the bonsai tree?,motivates him to keep going through tough times,"Find something that motivates you and makes you happy, whether it's large or tiny.",0.0,0.09090909090909091,0.07142857142857142,0.2,,"[1.0, 0.0, 0.0, 0.0, 0.0]","['CORRECT', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",e7c987bfd77f155bbb611c413e4823760a7fdfe1f719d4ae39bdd7a4c568b541,2.2403194904327393,3.652519702911377,5.892839193344116,4339,343,4682,36,36,0,,14,,interleave_rank,False,4193,0,4193,4193,0,4193,36,0,0.5953061580657959
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,99,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,"According to Sam, what is more important than perfection?",progress,progress,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",2a992a4d08dc399763715b0e528b4a6c2f270bb30e005cc758b7a4b1e18141d8,3.067094564437866,1.897176742553711,4.964271306991577,4833,62,4895,46,46,0,,14,,interleave_rank,False,4648,0,4648,4648,0,4648,46,0,0.4680860936641693
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,100,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What did Evan suggest Sam to check out for insights into his dream?,dream interpretation book,a dream interpretation book,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",8741ede020401228c12351b1945a8a3c46741bb61c61532bff72b2498b872d05,3.583449363708496,1.4832205772399902,5.066669940948486,2873,93,2966,28,28,0,,14,,interleave_rank,False,2720,0,2720,2720,0,2720,28,0,0.5399187803268433
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,101,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What did Evan mention he had been searching for fruitlessly for half an hour?,his keys,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",d7f0e2f2b24f4a1774512cc09bcbfaa6301adf988611dccea9d9e081455e7955,3.666351318359375,14.7450692653656,18.411420583724976,4519,2000,6519,38,38,0,,14,,interleave_rank,False,4352,0,4352,4352,0,4352,38,0,0.42915451526641846
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,102,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What class is Sam taking to learn how to make healthier meals?,cooking class,cooking class,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",f10d376abbc72d89ddb10ca1d4cddc98c54621964c28202e7ba9cf1698ad91c7,3.0644285678863525,2.225658416748047,5.290086984634399,3656,114,3770,27,27,0,,14,,interleave_rank,False,3527,0,3527,3527,0,3527,27,0,0.5803968906402588
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,103,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,"What dish did Sam make on 18 August, 2023 that turned out flavorful?",grilled dish with salmon and vegetables,grilled chicken and veggie stir-fry,0.0,0.3636363636363636,0.3274923012311928,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",85ab52a2e72f7f7fa8aef429cf011a0feef89bade24e22b86f13e5ba6310a639,2.8459877967834473,4.654399633407593,7.50038743019104,2720,420,3140,22,22,0,,14,,interleave_rank,False,2592,0,2592,2592,0,2592,22,0,0.4727644622325897
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,104,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,"What kind of recipe did Evan request from Sam on 19 August, 2023?",recipes with more vegetables,favorite recipes,0.0,0.3333333333333333,0.18393972058572117,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",2f62abd68a171a561a4cdcdc5f64afacd86e0d96a28aa3ff61fa1aeec19933f7,3.03993821144104,12.710811138153076,15.750749349594116,3761,1206,4967,30,30,0,,14,,interleave_rank,False,3613,0,3613,3613,0,3613,30,0,0.5177696943283081
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,105,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,"What food did Sam share a photo of on 19 August, 2023?","bowl of spinach, avocado, and strawberries",grilled chicken and veggie stir-fry,0.0,0.1818181818181818,0.1637461506155964,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",71a435d577c2f3588515e7ff225c5cb03499602aa4e5f3f67b7022a0e60de439,2.415114641189575,7.1137964725494385,9.528911113739014,5369,703,6072,43,43,0,,14,,interleave_rank,False,5194,0,5194,5194,0,5194,43,0,0.49597954750061035
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,106,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What type of painting classes did Evan start taking in 2023?,watercolor painting classes,watercolors,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",7c16faf5df3a573bf1f412fff779c576cb55285798da7c2a3c4357f32b904c50,2.7537026405334473,2.336606979370117,5.0903096199035645,3301,189,3490,27,27,0,,14,,interleave_rank,False,3168,0,3168,3168,0,3168,27,0,0.5236853361129761
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,107,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What did Evan start painting years ago due to being inspired by a friend's gift?,forest scene,watercolor painting,0.0,0.0,0.0,0.0,"Failed to parse judge response: {""label"": ""WRONG""}
{""label"": ""WRONG""}","[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'PARSE_ERROR', 'WRONG']",e1085bdf89a92aa665d52cb9e70c11fba28b380120612c823f4f278f1eb11e3a,3.3788037300109863,5.337112903594971,8.715916633605957,3334,492,3826,26,26,0,,14,,interleave_rank,False,3204,0,3204,3204,0,3204,26,0,0.6444961428642273
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,108,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What nature concept do watercolor painting classes emphasize according to Evan?,observing nature and painting what is seen,observing nature,0.0,0.4444444444444445,0.0820849986238988,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",9771a67b805f17456fbc829eb041425d710da1f67ce69c12f298b7a4bffb7dfd,2.832247018814087,1.2728123664855957,4.105059385299683,2640,74,2714,21,21,0,,14,,interleave_rank,False,2520,0,2520,2520,0,2520,21,0,0.618828535079956
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,109,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What type of landscapes does Evan love painting the most?,sunsets over the ocean,landscapes,0.0,0.0,0.0,0.2,,"[0.0, 0.0, 0.0, 1.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'CORRECT', 'WRONG']",19d5e0f1ee47d02130e431e7eb3502e4649429fe48f88d92a642859917e84af9,3.361032009124756,4.391215562820435,7.75224757194519,3451,358,3809,27,27,0,,14,,interleave_rank,False,3334,0,3334,3334,0,3334,27,0,0.628995418548584
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,110,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What fun activity did Evan mention doing in July 2023?,skiing,drove somewhere fun,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",6327fad4f507538855e48c7de006cdd4091600e93216df3dc7269ccb92d548f0,2.4511306285858154,15.537755966186523,17.98888659477234,3886,1526,5412,33,33,0,,14,,interleave_rank,False,3734,0,3734,3734,0,3734,33,0,0.5041390061378479
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,111,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What injury did Evan suffer from in August 2023?,Twisted knee,Twisted knee,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",fccb77e078f0ced06d295e7873190761f11940f2e130a71020566756ac38e7cf,2.768660545349121,2.209892749786377,4.978553295135498,3270,118,3388,25,25,0,,14,,interleave_rank,False,3141,0,3141,3141,0,3141,25,0,0.47728198766708374
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,112,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What sports activity has Evan been doing to stay active while dealing with the knee injury?,Swimming,swimming,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",253c11af39fd4b53d858f268eb514be000a30a32d664268ad25a774b244d65da,2.773319959640503,2.0162837505340576,4.7896037101745605,3654,103,3757,29,29,0,,14,,interleave_rank,False,3515,0,3515,3515,0,3515,29,0,0.687087893486023
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,113,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What suggestion did Sam give to Evan to help with his knee issue?,Consider low-impact exercises or physical therapy,yoga tips,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",8b81f296a48d250bf4e629d3d334c35ea4b0e60228142eb68662c00a12c371a0,2.69608736038208,11.280743837356567,13.976831197738647,3329,1049,4378,27,27,0,,14,,interleave_rank,False,3195,0,3195,3195,0,3195,27,0,0.6302444934844971
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,114,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What did Evan suggest Sam try as a calming hobby?,Painting,painting,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",ebe501d381c93462eea9be13b948357fc673c6023d955bf29b8cf4f77e356b4a,4.124065160751343,2.139918327331543,6.263983488082886,4352,166,4518,35,35,0,,14,,interleave_rank,False,4209,0,4209,4209,0,4209,35,0,0.3877837657928467
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,115,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What did Evan recommend Sam acquire to get started with painting?,"Acrylic paints, brushes, canvas/paper, palette","acrylic paints, brushes, a canvas/paper, and a palette",0.0,0.9090909090909091,0.8333333333333334,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",430fa7eed245c9b214a0d2969e044f646535ade7bd37c5747694cb5e2c0db86f,4.328654527664185,2.2795965671539307,6.608251094818115,3084,188,3272,26,26,0,,14,,interleave_rank,False,2945,0,2945,2945,0,2945,26,0,0.6260725259780884
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,116,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What activity does Evan do to keep himself busy while healing his knee?,Watercolor painting,easy exercises,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",18fa061e6f77e2447345e02f870fde9365c0ec6fddd8817740f2d16580d7d3b7,3.1571483612060547,12.949387311935425,16.10653567314148,5088,1152,6240,41,41,0,,14,,interleave_rank,False,4918,0,4918,4918,0,4918,41,0,0.38516783714294434
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,117,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What painting did Evan share with Sam in October?,a cactus in the desert,a painting of a person on a cliff,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",173a97c7bc89befd5fec6694d8365bdd626a8b6aa0ec68e40d1f6d9ed65f17c8,2.1536247730255127,2.796827793121338,4.950452566146851,2456,197,2653,20,20,0,,14,,interleave_rank,False,2342,0,2342,2342,0,2342,20,0,0.6079843044281006
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,118,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What kind of writing does Sam enjoy as a form of expression?,creative writing,Writing in my journal and doing creative writing,0.0,0.4,0.25,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",e5515431972263625edf228a420882a01f3ecf159db744fd281570ff89d9201c,3.611372947692871,2.808302402496338,6.419675350189209,3219,250,3469,29,29,0,,14,,interleave_rank,False,3085,0,3085,3085,0,3085,29,0,0.5807124376296997
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,119,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What electronics issue has been frustrating Sam lately?,malfunctioning navigation app on the new phone,Its navigation app keeps malfunctioning,0.0,0.5454545454545454,0.49123845184678916,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",0840cc217873d3956f7884838d9ae16b340f39dbed0a61dcb1357aad5f831098,3.0720036029815674,2.6801886558532715,5.752192258834839,4695,194,4889,40,40,0,,14,,interleave_rank,False,4528,0,4528,4528,0,4528,40,0,0.47016090154647827
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,120,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What activity did Evan start one year ago?,lifting weights,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",e275bcfc3e485d9595f475e02d0f3223b4c5d9bcaf36fdc0299ec6b29ee63b09,2.973395586013794,20.05928349494934,23.032679080963135,5215,2000,7215,44,44,0,,14,,interleave_rank,False,5041,0,5041,5041,0,5041,44,0,0.4657468795776367
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,121,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What advice did Evan give to Sam to avoid injuries while starting weightlifting?,Find a trainer,Find a trainer who can help you avoid injuries.,0.0,0.4,0.25,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",2765501e017097d62afeef0bce28652657c426d3338b899abf6c3bf135f270e4,2.1649839878082275,2.9737837314605713,5.138767719268799,3649,230,3879,28,28,0,,14,,interleave_rank,False,3519,0,3519,3519,0,3519,28,0,0.6394820213317871
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,122,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Where did Sam and his mate plan to try kayaking?,Lake Tahoe,Lake Tahoe,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",83753bef8d4fb30417fe9fefac684830ae38a7d063586aa6f563b4c5ab78e428,3.242611885070801,2.0102035999298096,5.25281548500061,3868,125,3993,35,35,0,,14,,interleave_rank,False,3710,0,3710,3710,0,3710,35,0,0.5943281054496765
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,123,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What digestive issue did Sam experience lately?,Gastritis,gastritis,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",5f8f8e31540a65a71849964d30bd7554cf5eee4d26ec011ad237a034665063e8,2.4686532020568848,1.7240910530090332,4.192744255065918,4065,104,4169,30,30,0,,14,,interleave_rank,False,3939,0,3939,3939,0,3939,30,0,0.4991878569126129
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,124,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What adventurous theme is emerging in Evan's life as mentioned by Sam?,helping lost tourists,a little adventure,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",b7b6064833c50b6e0616ac766dd383c839b9508d2b0dc5f34efd11870a1c2baa,3.247692346572876,7.893911123275757,11.141603469848633,5135,743,5878,44,44,0,,14,,interleave_rank,False,4948,0,4948,4948,0,4948,44,0,0.54529869556427
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,125,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What does Evan mention about his progress at the gym to Sam?,gaining strength,Gaining strength!,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",afd29fdc6754409cfd4e1be68d332e7c1a0a2157db7d7566c7f192e6261856fe,2.3069891929626465,2.227299928665161,4.534289121627808,4849,160,5009,40,40,0,,14,,interleave_rank,False,4681,0,4681,4681,0,4681,40,0,0.5651388168334961
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,126,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How did Evan start his transformation journey two years ago?,Changed his diet and started walking regularly,"made some dietary changes, like cutting down on sugary snacks and eating more veggies and fruit",0.0,0.08695652173913043,0.0625,0.4,,"[1.0, 0.0, 1.0, 0.0, 0.0]","['CORRECT', 'WRONG', 'CORRECT', 'WRONG', 'WRONG']",fa017b294a837d3268e16219e98a1e774f61ab147b31c0f1747b5e3002a59700,2.612492799758911,3.755051612854004,6.367544412612915,4289,326,4615,36,36,0,,14,,interleave_rank,False,4134,0,4134,4134,0,4134,36,0,0.5774925351142883
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,127,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What gift did Evan receive from a close friend?,1968 Kustom K-200A vintage guitar,The context does not mention any gift received by Evan from a close friend.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",532a55e6b1b270e143028de77e3e5fb8b3f64d1761c16b13213b7431b3feadf9,2.2479052543640137,1.9712228775024414,4.219128131866455,2071,102,2173,22,22,0,,14,,interleave_rank,False,1953,0,1953,1953,0,1953,22,0,0.518033504486084
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,128,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Why had Evan been going through a tough time lately?,Lost their job due to downsizing,my new Prius broke down,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",dd48a01ce0d7b93355124e8667b874c83b9ab419c9cf0c87d08cf309bce91c57,2.2207605838775635,4.878746271133423,7.099506855010986,3331,419,3750,28,28,0,,14,,interleave_rank,False,3212,0,3212,3212,0,3212,28,0,0.5719814300537109
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,129,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How does Evan describe the island he grew up on?,A happy place,little island,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",e8000a7d795d61d7213c324615db4d0ee419a2045df3603652ad928f9ba77586,3.109225273132324,2.367274761199951,5.476500034332275,4567,164,4731,39,39,0,,14,,interleave_rank,False,4398,0,4398,4398,0,4398,39,0,0.507212221622467
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,130,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What was the main reason for Evan's frustration with his new Prius breaking down?,He relied on it for his active lifestyle and road trips,since I rely on it for my active lifestyle and road trips,0.0,0.6956521739130435,0.6666666666666666,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",945e1ab67ef653cd8486ae4bf6a4b5b130e23c0832208e1c55850989acf7f3db,2.7455129623413086,4.4275877475738525,7.173100709915161,4136,404,4540,32,32,0,,14,,interleave_rank,False,3990,0,3990,3990,0,3990,32,0,0.672355055809021
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,131,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How did Sam suggest Evan view the setback with his broken Prius?,As a chance to explore other ways of staying active and traveling,as a hassle,0.0,0.15384615384615385,0.005554498269121153,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",c0166357d61c7c92f0aaedf7e4b00393ec8867fad3cea2d7363923b55d623c28,2.750751495361328,17.27808928489685,20.02884078025818,4042,1821,5863,30,30,0,,14,,interleave_rank,False,3896,0,3896,3896,0,3896,30,0,0.6206722259521484
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,132,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What did Sam suggest Evan try for stress relief and flexibility?,Yoga,yoga,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",deb43c2b2181c5b1d7bf99aeedad1a9b25823b773f22188a7d5f162f0b79a236,5.664672136306763,1.9425137042999268,7.6071858406066895,3777,122,3899,33,33,0,,14,,interleave_rank,False,3630,0,3630,3630,0,3630,33,0,0.5568164587020874
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,133,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What did Sam offer Evan regarding yoga?,Support and tips,"If you need any yoga tips or anything else, just let me know.",0.0,0.125,0.07692307692307693,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",31d4786bc6a8dee279ee780f0b9d192bca6c857f6f6e6fa6b62f38d9d94fa57e,2.7550923824310303,2.248277425765991,5.0033698081970215,4943,100,5043,44,44,0,,14,,interleave_rank,False,4763,0,4763,4763,0,4763,44,0,0.6855747699737549
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,134,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What news did Evan share with Sam on 9th December 2023?,partner is pregnant,my partner is pregnant,0.0,0.8571428571428571,0.75,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",62c233008508b537959106d319b7523a8aee7b0576b09c88788875e15a234969,2.473292589187622,2.210139036178589,4.683431625366211,3368,122,3490,29,29,0,,14,,interleave_rank,False,3215,0,3215,3215,0,3215,29,0,0.5419831871986389
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-49,135,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What family event is Evan planning for next summer?,big family reunion,family reunion,0.0,0.8,0.6065306597126334,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",00b25435c0869f2e1a064262c78691dfaa71340f5ca3c1812ed9b4431e44b1d8,2.3078269958496094,1.8449959754943848,4.152822971343994,3586,54,3640,30,30,0,,14,,interleave_rank,False,3443,0,3443,3443,0,3443,30,0,0.6288411617279053
